#timestamp [ns],p_x [m],p_y [m],p_z [m],q_w,q_x,q_y,q_z,v_x [m/s],v_y [m/s],v_z [m/s],bg_x,bg_y,bg_z,ba_x,ba_y,ba_z
1764839189357852401,466.607872525,-124.643921249,-0.000000001,0.897402980,-0.000000000,-0.000000000,-0.441211845,1.881800265,0.005240378,-0.000001638,0.0,0.0,0.0,0.0,0.0,0.0
1764839189383119507,466.642334784,-124.688995108,0.000000000,0.897408181,0.000000000,0.000000000,-0.441201265,1.893407137,0.008562836,0.000000333,0.0,0.0,0.0,0.0,0.0,0.0
1764839189407891455,466.671955526,-124.727635019,0.000000000,0.897434384,0.000000000,0.000000000,-0.441147964,1.890372760,0.013731258,0.000002387,0.0,0.0,0.0,0.0,0.0,0.0
1764839189433017941,466.698229924,-124.762511372,0.000000000,0.897483828,0.000000000,0.000000000,-0.441047366,1.893111445,0.018324566,0.000000109,0.0,0.0,0.0,0.0,0.0,0.0
1764839189458052935,466.722863937,-124.794426044,0.000000000,0.897520973,0.000000000,0.000000000,-0.440971772,1.904099690,0.020918250,0.000000739,0.0,0.0,0.0,0.0,0.0,0.0
1764839189483278365,466.758697208,-124.840625108,0.000000000,0.897555181,0.000000000,0.000000000,-0.440902139,1.905771245,0.016778472,0.000001269,0.0,0.0,0.0,0.0,0.0,0.0
1764839189507801860,466.780849102,-124.869516730,-0.000000000,0.897576789,-0.000000000,-0.000000000,-0.440858150,1.907459621,0.017155237,-0.000000108,0.0,0.0,0.0,0.0,0.0,0.0
1764839189533075976,466.816248197,-124.916585629,-0.000000000,0.897598592,-0.000000000,-0.000000000,-0.440813757,1.937232683,0.010272519,-0.000001151,0.0,0.0,0.0,0.0,0.0,0.0
1764839189557841608,466.839239256,-124.947494399,0.000000001,0.897617878,0.000000000,0.000000000,-0.440774484,1.936269392,-0.005625872,0.000003528,0.0,0.0,0.0,0.0,0.0,0.0
1764839189583019151,466.874275555,-124.994291622,0.000000000,0.897640574,0.000000000,0.000000000,-0.440728262,1.939573995,-0.008725106,0.000000784,0.0,0.0,0.0,0.0,0.0,0.0
1764839189607757672,466.885258289,-125.009805655,0.000000001,0.897655327,0.000000000,0.000000000,-0.440698213,1.944883360,-0.014649115,0.000004560,0.0,0.0,0.0,0.0,0.0,0.0
1764839189633150923,466.930942461,-125.072533812,0.000000001,0.897681708,0.000000000,0.000000000,-0.440644472,1.943414722,-0.025434982,0.000001981,0.0,0.0,0.0,0.0,0.0,0.0
1764839189657814153,466.954421869,-125.104738206,0.000000000,0.897688563,0.000000000,0.000000000,-0.440630508,1.941925477,-0.024904644,0.000000330,0.0,0.0,0.0,0.0,0.0,0.0
1764839189683088823,466.987303720,-125.149848066,0.000000002,0.897677134,0.000000000,0.000000000,-0.440653791,1.947161102,-0.031845190,0.000005802,0.0,0.0,0.0,0.0,0.0,0.0
1764839189707790972,466.999631624,-125.166882202,-0.000000000,0.897657445,-0.000000000,-0.000000000,-0.440693898,1.943814061,-0.030637980,-0.000000348,0.0,0.0,0.0,0.0,0.0,0.0
1764839189733176703,467.044442830,-125.227500874,-0.000000001,0.897548844,-0.000000000,-0.000000000,-0.440915040,1.935522336,-0.019639832,-0.000001692,0.0,0.0,0.0,0.0,0.0,0.0
1764839189757928145,467.068399642,-125.259727264,0.000000001,0.897463972,0.000000000,0.000000000,-0.441087768,1.938708044,-0.019357981,0.000004357,0.0,0.0,0.0,0.0,0.0,0.0
1764839189783088221,467.102657306,-125.305352580,-0.000000001,0.897306885,-0.000000000,-0.000000000,-0.441407242,1.921476355,-0.008369126,-0.000003071,0.0,0.0,0.0,0.0,0.0,0.0
1764839189807872798,467.125710820,-125.335831840,0.000000000,0.897197930,0.000000000,0.000000000,-0.441628661,1.927494688,-0.001774172,0.000001615,0.0,0.0,0.0,0.0,0.0,0.0
1764839189833023110,467.159728987,-125.381141154,-0.000000001,0.897025591,-0.000000000,-0.000000000,-0.441978607,1.923104085,0.004498970,-0.000002349,0.0,0.0,0.0,0.0,0.0,0.0
1764839189857893348,467.183301597,-125.411942896,-0.000000001,0.896918175,-0.000000000,-0.000000000,-0.442196548,1.912384576,0.014025906,-0.000004077,0.0,0.0,0.0,0.0,0.0,0.0
1764839189883170666,467.218573186,-125.457498960,-0.000000001,0.896780055,-0.000000000,-0.000000000,-0.442476591,1.926983770,0.022524945,-0.000003834,0.0,0.0,0.0,0.0,0.0,0.0
1764839189907774661,467.229454131,-125.472089986,0.000000002,0.896743857,0.000000000,0.000000000,-0.442549947,1.920363162,0.018076168,0.000006053,0.0,0.0,0.0,0.0,0.0,0.0
1764839189933079611,467.276066873,-125.532786009,-0.000000001,0.896659599,-0.000000000,-0.000000000,-0.442720638,1.912928380,0.023651813,-0.000003658,0.0,0.0,0.0,0.0,0.0,0.0
1764839189957843641,467.299780528,-125.563812190,-0.000000001,0.896651308,-0.000000000,-0.000000000,-0.442737429,1.921023854,0.023189143,-0.000002275,0.0,0.0,0.0,0.0,0.0,0.0
1764839189983024457,467.334950331,-125.609581742,-0.000000001,0.896665337,-0.000000000,-0.000000000,-0.442709017,1.907439043,0.018180110,-0.000001680,0.0,0.0,0.0,0.0,0.0,0.0
1764839190007877212,467.356601144,-125.637855311,-0.000000001,0.896686274,-0.000000000,-0.000000000,-0.442666608,1.911368128,0.021451470,-0.000001784,0.0,0.0,0.0,0.0,0.0,0.0
1764839190032970861,467.392244036,-125.684945459,0.000000002,0.896733857,0.000000000,0.000000000,-0.442570209,1.910601623,0.015522613,0.000009201,0.0,0.0,0.0,0.0,0.0,0.0
1764839190057857933,467.415095676,-125.715396413,0.000000000,0.896769428,0.000000000,0.000000000,-0.442498128,1.896447792,0.012054103,0.000000735,0.0,0.0,0.0,0.0,0.0,0.0
1764839190083057994,467.449533532,-125.760835325,0.000000001,0.896824746,0.000000000,0.000000000,-0.442386002,1.897716115,0.007743652,0.000003269,0.0,0.0,0.0,0.0,0.0,0.0
1764839190107746053,467.460859686,-125.776707345,-0.000000001,0.896833860,-0.000000000,-0.000000000,-0.442367526,1.902376436,0.008669440,-0.000001781,0.0,0.0,0.0,0.0,0.0,0.0
1764839190133188367,467.504893792,-125.836323432,0.000000000,0.896839788,0.000000000,0.000000000,-0.442355506,1.877301304,-0.001551164,0.000001729,0.0,0.0,0.0,0.0,0.0,0.0
1764839190157924865,467.527346094,-125.866934439,0.000000001,0.896816723,0.000000000,0.000000000,-0.442402266,1.879184098,-0.006297798,0.000004010,0.0,0.0,0.0,0.0,0.0,0.0
1764839190183000192,467.560367004,-125.911613234,-0.000000000,0.896730770,-0.000000000,-0.000000000,-0.442576464,1.876477830,-0.009824988,-0.000000573,0.0,0.0,0.0,0.0,0.0,0.0
1764839190207946506,467.581361223,-125.940435103,-0.000000002,0.896646173,-0.000000000,-0.000000000,-0.442747829,1.864473091,-0.003068557,-0.000006397,0.0,0.0,0.0,0.0,0.0,0.0
1764839190233061117,467.614342542,-125.986403626,-0.000000000,0.896495416,-0.000000000,-0.000000000,-0.443053008,1.860538687,-0.006336826,-0.000001393,0.0,0.0,0.0,0.0,0.0,0.0
1764839190257868360,467.636174076,-126.016529928,-0.000000000,0.896387501,-0.000000000,-0.000000000,-0.443271302,1.861731755,-0.009438332,-0.000000503,0.0,0.0,0.0,0.0,0.0,0.0
1764839190283040648,467.668359053,-126.060532530,0.000000002,0.896214125,0.000000000,0.000000000,-0.443621734,1.847571337,-0.013282491,0.000006421,0.0,0.0,0.0,0.0,0.0,0.0
1764839190307753873,467.678789298,-126.075670446,0.000000001,0.896157918,0.000000000,0.000000000,-0.443735267,1.844539044,-0.016864531,0.000005002,0.0,0.0,0.0,0.0,0.0,0.0
1764839190333108688,467.722582326,-126.136763235,0.000000000,0.895945207,0.000000000,0.000000000,-0.444164594,1.853135983,-0.018518707,0.000000862,0.0,0.0,0.0,0.0,0.0,0.0
1764839190358035126,467.743950234,-126.166730071,0.000000002,0.895836331,0.000000000,0.000000000,-0.444384145,1.854255995,-0.019955047,0.000006677,0.0,0.0,0.0,0.0,0.0,0.0
1764839190382961224,467.776201494,-126.211418868,-0.000000001,0.895691510,-0.000000000,-0.000000000,-0.444675970,1.847357318,-0.016211422,-0.000003443,0.0,0.0,0.0,0.0,0.0,0.0
1764839190407767233,467.786428609,-126.226260073,-0.000000001,0.895647165,-0.000000000,-0.000000000,-0.444765281,1.852848886,-0.013036770,-0.000004725,0.0,0.0,0.0,0.0,0.0,0.0
1764839190433107656,467.829311642,-126.286375956,-0.000000000,0.895486211,-0.000000000,-0.000000000,-0.445089256,1.861946530,-0.016731558,-0.000000746,0.0,0.0,0.0,0.0,0.0,0.0
1764839190457869156,467.850923763,-126.316622134,-0.000000002,0.895421227,-0.000000000,-0.000000000,-0.445219976,1.851765192,-0.010087208,-0.000004299,0.0,0.0,0.0,0.0,0.0,0.0
1764839190483092802,467.883753321,-126.361802585,-0.000000001,0.895328232,-0.000000000,-0.000000000,-0.445406957,1.860996454,-0.009438564,-0.000003615,0.0,0.0,0.0,0.0,0.0,0.0
1764839190507767338,467.894194155,-126.377095175,0.000000001,0.895299306,0.000000000,0.000000000,-0.445465098,1.860352426,-0.013158976,0.000005248,0.0,0.0,0.0,0.0,0.0,0.0
1764839190533104873,467.938026768,-126.437824843,0.000000001,0.895170953,0.000000000,0.000000000,-0.445722969,1.852522343,-0.004002512,0.000004429,0.0,0.0,0.0,0.0,0.0,0.0
1764839190557816167,467.959616520,-126.467541627,-0.000000002,0.895086993,-0.000000000,-0.000000000,-0.445891551,1.849616088,0.002395747,-0.000004418,0.0,0.0,0.0,0.0,0.0,0.0
1764839190583066441,467.993081036,-126.512240459,-0.000000001,0.894956371,-0.000000000,-0.000000000,-0.446153667,1.853665242,0.013971824,-0.000001938,0.0,0.0,0.0,0.0,0.0,0.0
1764839190607805152,468.003555175,-126.526869886,-0.000000002,0.894908325,-0.000000000,-0.000000000,-0.446250030,1.858292384,0.020384975,-0.000010528,0.0,0.0,0.0,0.0,0.0,0.0
1764839190633141817,468.047516196,-126.585707748,-0.000000001,0.894729068,-0.000000000,-0.000000000,-0.446609331,1.835638090,0.025232171,-0.000004837,0.0,0.0,0.0,0.0,0.0,0.0
1764839190657845364,468.069282658,-126.614759339,0.000000001,0.894643499,0.000000000,0.000000000,-0.446780718,1.835188350,0.024968705,0.000002558,0.0,0.0,0.0,0.0,0.0,0.0
1764839190683108636,468.102607477,-126.658923675,-0.000000001,0.894534369,-0.000000000,-0.000000000,-0.446999176,1.833544951,0.023908999,-0.000002130,0.0,0.0,0.0,0.0,0.0,0.0
1764839190707731468,468.112705839,-126.673009290,0.000000000,0.894505215,0.000000000,0.000000000,-0.447057514,1.825323442,0.023606947,0.000001799,0.0,0.0,0.0,0.0,0.0,0.0
1764839190733087645,468.151872901,-126.726078298,0.000000000,0.894400507,0.000000000,0.000000000,-0.447266960,1.799868402,0.019639537,0.000000344,0.0,0.0,0.0,0.0,0.0,0.0
1764839190757872476,468.176508659,-126.758660057,-0.000000000,0.894361360,-0.000000000,-0.000000000,-0.447345234,1.796278972,0.022733725,-0.000000799,0.0,0.0,0.0,0.0,0.0,0.0
1764839190783125658,468.209123692,-126.802392737,0.000000002,0.894316353,0.000000000,0.000000000,-0.447435203,1.790862294,0.015546128,0.000005183,0.0,0.0,0.0,0.0,0.0,0.0
1764839190807795312,468.218595187,-126.815813188,0.000000000,0.894301439,0.000000000,0.000000000,-0.447465011,1.791230206,0.014987251,0.000000044,0.0,0.0,0.0,0.0,0.0,0.0
1764839190833153815,468.261463567,-126.874222798,0.000000001,0.894243270,0.000000000,0.000000000,-0.447581249,1.783069537,0.006527177,0.000003593,0.0,0.0,0.0,0.0,0.0,0.0
1764839190858138141,468.282662117,-126.903397864,0.000000001,0.894210496,0.000000000,0.000000000,-0.447646724,1.787884345,0.003254462,0.000002026,0.0,0.0,0.0,0.0,0.0,0.0
1764839190883134197,468.313662506,-126.945831372,-0.000000001,0.894143379,-0.000000000,-0.000000000,-0.447780771,1.806444000,0.000973070,-0.000002047,0.0,0.0,0.0,0.0,0.0,0.0
1764839190907767617,468.324266699,-126.961179557,0.000000002,0.894119251,0.000000000,0.000000000,-0.447828947,1.803436300,-0.007814325,0.000008630,0.0,0.0,0.0,0.0,0.0,0.0
1764839190933194654,468.365772799,-127.019283225,0.000000001,0.893992473,0.000000000,0.000000000,-0.448081977,1.804611172,-0.012222765,0.000003702,0.0,0.0,0.0,0.0,0.0,0.0
1764839190957881176,468.386860397,-127.049052907,-0.000000001,0.893908159,-0.000000000,-0.000000000,-0.448250157,1.813720503,-0.011664595,-0.000003099,0.0,0.0,0.0,0.0,0.0,0.0
1764839190983047939,468.419207717,-127.093766538,-0.000000001,0.893775025,-0.000000000,-0.000000000,-0.448515556,1.826973375,-0.006671956,-0.000002401,0.0,0.0,0.0,0.0,0.0,0.0
1764839191007770299,468.428943928,-127.107897933,-0.000000002,0.893720674,-0.000000000,-0.000000000,-0.448623849,1.834096743,-0.000573022,-0.000007853,0.0,0.0,0.0,0.0,0.0,0.0
1764839191033110994,468.471581280,-127.166893147,-0.000000002,0.893490895,-0.000000000,-0.000000000,-0.449081307,1.830679546,0.006126094,-0.000006256,0.0,0.0,0.0,0.0,0.0,0.0
1764839191057972202,468.492967168,-127.196360506,-0.000000000,0.893357517,-0.000000000,-0.000000000,-0.449346578,1.829145118,0.007599578,-0.000000268,0.0,0.0,0.0,0.0,0.0,0.0
1764839191082971467,468.526788097,-127.242156039,-0.000000002,0.893161256,-0.000000000,-0.000000000,-0.449736557,1.836519791,0.018756201,-0.000004240,0.0,0.0,0.0,0.0,0.0,0.0
1764839191107764524,468.536346902,-127.255757956,-0.000000001,0.893098132,-0.000000000,-0.000000000,-0.449861897,1.843054412,0.020051286,-0.000002147,0.0,0.0,0.0,0.0,0.0,0.0
1764839191133143483,468.581250343,-127.317007237,-0.000000000,0.892869622,-0.000000000,-0.000000000,-0.450315266,1.860084247,0.021191089,-0.000000305,0.0,0.0,0.0,0.0,0.0,0.0
1764839191157932270,468.603477749,-127.347350236,0.000000002,0.892778276,0.000000000,0.000000000,-0.450496337,1.861657321,0.019885473,0.000003902,0.0,0.0,0.0,0.0,0.0,0.0
1764839191183156919,468.636394909,-127.392009801,-0.000000000,0.892688537,-0.000000000,-0.000000000,-0.450674135,1.865545598,0.023316675,-0.000001487,0.0,0.0,0.0,0.0,0.0,0.0
1764839191207839548,468.647328638,-127.407374545,-0.000000001,0.892668331,-0.000000000,-0.000000000,-0.450714156,1.871846438,0.026271751,-0.000003292,0.0,0.0,0.0,0.0,0.0,0.0
1764839191233171542,468.691491840,-127.467372893,0.000000000,0.892595009,0.000000000,0.000000000,-0.450859347,1.893214263,0.026212331,0.000000334,0.0,0.0,0.0,0.0,0.0,0.0
1764839191257836211,468.714822176,-127.499114496,-0.000000001,0.892566228,-0.000000000,-0.000000000,-0.450916320,1.894477784,0.033071873,-0.000006000,0.0,0.0,0.0,0.0,0.0,0.0
1764839191283038850,468.745572888,-127.540810699,-0.000000001,0.892526614,-0.000000000,-0.000000000,-0.450994726,1.905102734,0.030484332,-0.000001668,0.0,0.0,0.0,0.0,0.0,0.0
1764839191307773443,468.757953678,-127.558105969,0.000000001,0.892517503,0.000000000,0.000000000,-0.451012757,1.908053033,0.028179207,0.000002541,0.0,0.0,0.0,0.0,0.0,0.0
1764839191333138880,468.805061645,-127.622538864,0.000000002,0.892437839,0.000000000,0.000000000,-0.451170372,1.916729780,0.025299617,0.000008175,0.0,0.0,0.0,0.0,0.0,0.0
1764839191357862381,468.827481286,-127.653616025,-0.000000000,0.892380336,-0.000000000,-0.000000000,-0.451284096,1.910480838,0.025266948,-0.000001537,0.0,0.0,0.0,0.0,0.0,0.0
1764839191382983014,468.859688970,-127.697494989,0.000000001,0.892294145,0.000000000,0.000000000,-0.451454492,1.914274850,0.021962440,0.000002477,0.0,0.0,0.0,0.0,0.0,0.0
1764839191407878735,468.880914759,-127.727039320,0.000000002,0.892226227,0.000000000,0.000000000,-0.451588707,1.912423890,0.019483319,0.000005412,0.0,0.0,0.0,0.0,0.0,0.0
1764839191433093847,468.914949244,-127.775282638,-0.000000000,0.892137437,-0.000000000,-0.000000000,-0.451764090,1.897762204,0.014860646,-0.000000793,0.0,0.0,0.0,0.0,0.0,0.0
1764839191457847903,468.937247118,-127.806537087,0.000000001,0.892085414,0.000000000,0.000000000,-0.451866811,1.902236678,0.011545929,0.000003666,0.0,0.0,0.0,0.0,0.0,0.0
1764839191483061120,468.968346319,-127.849989436,-0.000000000,0.892001994,-0.000000000,-0.000000000,-0.452031462,1.907349612,0.006529557,-0.000000265,0.0,0.0,0.0,0.0,0.0,0.0
1764839191507870943,468.990511495,-127.881155233,-0.000000001,0.891947792,-0.000000000,-0.000000000,-0.452138404,1.894552695,0.013135948,-0.000004217,0.0,0.0,0.0,0.0,0.0,0.0
1764839191533009939,469.023918854,-127.928717863,-0.000000001,0.891870756,-0.000000000,-0.000000000,-0.452290343,1.908930197,0.018281650,-0.000006356,0.0,0.0,0.0,0.0,0.0,0.0
1764839191557947029,469.045498063,-127.958849542,-0.000000001,0.891813078,-0.000000000,-0.000000000,-0.452404060,1.909387523,0.015329194,-0.000004271,0.0,0.0,0.0,0.0,0.0,0.0
1764839191583080199,469.079505257,-128.005048454,-0.000000001,0.891715889,-0.000000000,-0.000000000,-0.452595596,1.897090591,0.030217504,-0.000001978,0.0,0.0,0.0,0.0,0.0,0.0
1764839191607764586,469.089631630,-128.019513676,0.000000000,0.891678510,0.000000000,0.000000000,-0.452669232,1.899141035,0.029881331,0.000000398,0.0,0.0,0.0,0.0,0.0,0.0
1764839191633127861,469.134589710,-128.080467247,-0.000000000,0.891486795,-0.000000000,-0.000000000,-0.453046680,1.897894554,0.043775265,-0.000000995,0.0,0.0,0.0,0.0,0.0,0.0
1764839191657890850,469.157032602,-128.110476239,-0.000000001,0.891375660,-0.000000000,-0.000000000,-0.453265301,1.889850794,0.054513740,-0.000002133,0.0,0.0,0.0,0.0,0.0,0.0
1764839191682964753,469.191818676,-128.156292250,0.000000001,0.891223310,0.000000000,0.000000000,-0.453564781,1.896184220,0.060592253,0.000003142,0.0,0.0,0.0,0.0,0.0,0.0
1764839191708005497,469.212346176,-128.183544413,-0.000000000,0.891132305,-0.000000000,-0.000000000,-0.453743556,1.891046135,0.067266989,-0.000001033,0.0,0.0,0.0,0.0,0.0,0.0
1764839191733019640,469.249200927,-128.232386156,0.000000000,0.891023173,0.000000000,0.000000000,-0.453957823,1.889484736,0.075538125,0.000000577,0.0,0.0,0.0,0.0,0.0,0.0
1764839191757920146,469.270838788,-128.261305526,0.000000001,0.890978988,0.000000000,0.000000000,-0.454044539,1.897739319,0.073827797,0.000004846,0.0,0.0,0.0,0.0,0.0,0.0
1764839191782999353,469.304915849,-128.306014257,-0.000000000,0.890927428,-0.000000000,-0.000000000,-0.454145702,1.884721226,0.078868568,-0.000000077,0.0,0.0,0.0,0.0,0.0,0.0
1764839191807810231,469.327460385,-128.336096861,0.000000001,0.890914256,0.000000000,0.000000000,-0.454171541,1.887005441,0.074642619,0.000002905,0.0,0.0,0.0,0.0,0.0,0.0
1764839191832985857,469.360815564,-128.381918334,0.000000000,0.890878469,0.000000000,0.000000000,-0.454241734,1.895064715,0.066801278,0.000000425,0.0,0.0,0.0,0.0,0.0,0.0
1764839191858022190,469.383242315,-128.412219259,0.000000000,0.890848201,0.000000000,0.000000000,-0.454301092,1.883559533,0.065625922,0.000000486,0.0,0.0,0.0,0.0,0.0,0.0
1764839191883108229,469.417575680,-128.458328952,0.000000001,0.890808646,0.000000000,0.000000000,-0.454378649,1.896222683,0.052303263,0.000001755,0.0,0.0,0.0,0.0,0.0,0.0
1764839191907888774,469.437904375,-128.486812352,0.000000001,0.890781741,0.000000000,0.000000000,-0.454431392,1.891954390,0.040810905,0.000003407,0.0,0.0,0.0,0.0,0.0,0.0
1764839191933257219,469.470464753,-128.533656880,0.000000002,0.890779091,0.000000000,0.000000000,-0.454436587,1.874685373,0.024240270,0.000004992,0.0,0.0,0.0,0.0,0.0,0.0
1764839191957841593,469.492145105,-128.564941537,0.000000001,0.890776280,0.000000000,0.000000000,-0.454442096,1.874435366,0.012468058,0.000002669,0.0,0.0,0.0,0.0,0.0,0.0
1764839191983123060,469.523782863,-128.610244285,0.000000001,0.890759506,0.000000000,0.000000000,-0.454474975,1.866008697,-0.000147566,0.000002304,0.0,0.0,0.0,0.0,0.0,0.0
1764839192007938614,469.543665915,-128.639518666,0.000000002,0.890727070,0.000000000,0.000000000,-0.454538542,1.856710889,-0.005552176,0.000004733,0.0,0.0,0.0,0.0,0.0,0.0
1764839192032993436,469.575202464,-128.686404545,-0.000000000,0.890633448,-0.000000000,-0.000000000,-0.454721960,1.854398308,-0.003138813,-0.000000174,0.0,0.0,0.0,0.0,0.0,0.0
1764839192057942216,469.596366999,-128.716901537,0.000000000,0.890560533,0.000000000,0.000000000,-0.454864747,1.864696352,-0.001539275,0.000000560,0.0,0.0,0.0,0.0,0.0,0.0
1764839192083125636,469.629048401,-128.763216557,0.000000000,0.890405680,0.000000000,0.000000000,-0.455167800,1.866180497,-0.001360792,0.000000621,0.0,0.0,0.0,0.0,0.0,0.0
1764839192107759407,469.638106293,-128.776874690,-0.000000001,0.890358695,-0.000000000,-0.000000000,-0.455259699,1.859721578,0.002412191,-0.000002646,0.0,0.0,0.0,0.0,0.0,0.0
1764839192133136347,469.681240411,-128.837688251,-0.000000002,0.890131296,-0.000000000,-0.000000000,-0.455704154,1.869633598,0.022428246,-0.000005292,0.0,0.0,0.0,0.0,0.0,0.0
1764839192157961955,469.704150315,-128.869562879,-0.000000001,0.890015601,-0.000000000,-0.000000000,-0.455930072,1.864000523,0.026196643,-0.000002083,0.0,0.0,0.0,0.0,0.0,0.0
1764839192183239766,469.737793378,-128.915218439,-0.000000001,0.889856014,-0.000000000,-0.000000000,-0.456241465,1.850009547,0.046079964,-0.000002255,0.0,0.0,0.0,0.0,0.0,0.0
1764839192207868819,469.764245346,-128.950865892,-0.000000001,0.889758133,-0.000000000,-0.000000000,-0.456432322,1.858239814,0.056699480,-0.000005073,0.0,0.0,0.0,0.0,0.0,0.0
1764839192233096454,469.790249761,-128.985912944,-0.000000000,0.889625112,-0.000000000,-0.000000000,-0.456691537,1.855004063,0.068222279,-0.000001692,0.0,0.0,0.0,0.0,0.0,0.0
1764839192257933089,469.813733821,-129.016945861,-0.000000000,0.889538945,-0.000000000,-0.000000000,-0.456859350,1.850100368,0.080774450,-0.000000479,0.0,0.0,0.0,0.0,0.0,0.0
1764839192282959606,469.847743236,-129.060729014,-0.000000001,0.889413446,-0.000000000,-0.000000000,-0.457103623,1.860593312,0.098343937,-0.000001904,0.0,0.0,0.0,0.0,0.0,0.0
1764839192307901596,469.870705935,-129.090062235,-0.000000000,0.889323515,-0.000000000,-0.000000000,-0.457278565,1.870615363,0.109187784,-0.000000927,0.0,0.0,0.0,0.0,0.0,0.0
1764839192333232922,469.905843652,-129.134806026,-0.000000000,0.889191135,-0.000000000,-0.000000000,-0.457535927,1.871217986,0.125160200,-0.000000680,0.0,0.0,0.0,0.0,0.0,0.0
1764839192358066158,469.929682366,-129.164404971,-0.000000000,0.889099807,-0.000000000,-0.000000000,-0.457713374,1.871123002,0.137779622,-0.000001112,0.0,0.0,0.0,0.0,0.0,0.0
1764839192383049465,469.965682420,-129.208056447,-0.000000000,0.888949986,-0.000000000,-0.000000000,-0.458004282,1.885630656,0.157922820,-0.000000935,0.0,0.0,0.0,0.0,0.0,0.0
1764839192407803868,469.977712341,-129.223176695,0.000000000,0.888903077,0.000000000,0.000000000,-0.458095316,1.881042595,0.154717266,0.000000818,0.0,0.0,0.0,0.0,0.0,0.0
1764839192433151784,470.025330192,-129.280910577,0.000000000,0.888697916,0.000000000,0.000000000,-0.458493200,1.875735311,0.165850772,0.000000103,0.0,0.0,0.0,0.0,0.0,0.0
1764839192457919286,470.049242430,-129.310008399,0.000000000,0.888603006,0.000000000,0.000000000,-0.458677117,1.888332555,0.168744457,0.000000146,0.0,0.0,0.0,0.0,0.0,0.0
1764839192483053836,470.073220541,-129.339223293,-0.000000000,0.888506267,-0.000000000,-0.000000000,-0.458864483,1.893166582,0.158918168,-0.000000845,0.0,0.0,0.0,0.0,0.0,0.0
1764839192508000191,470.105852726,-129.379066271,-0.000000001,0.888371312,-0.000000000,-0.000000000,-0.459125704,1.889614934,0.154466700,-0.000001554,0.0,0.0,0.0,0.0,0.0,0.0
1764839192533084874,470.145219784,-129.428176153,-0.000000000,0.888184224,-0.000000000,-0.000000000,-0.459487523,1.903435947,0.147381576,-0.000001029,0.0,0.0,0.0,0.0,0.0,0.0
1764839192557824380,470.169597645,-129.458868193,-0.000000001,0.888050352,-0.000000000,-0.000000000,-0.459746204,1.917146373,0.138218783,-0.000001885,0.0,0.0,0.0,0.0,0.0,0.0
1764839192583160203,470.205855744,-129.504674700,-0.000000001,0.887845608,-0.000000000,-0.000000000,-0.460141474,1.925458889,0.121450390,-0.000004082,0.0,0.0,0.0,0.0,0.0,0.0
1764839192607892622,470.235708907,-129.543366607,-0.000000001,0.887741333,-0.000000000,-0.000000000,-0.460342617,1.924349949,0.108963163,-0.000002901,0.0,0.0,0.0,0.0,0.0,0.0
1764839192633031583,470.263394104,-129.581461637,-0.000000001,0.887672527,-0.000000000,-0.000000000,-0.460475281,1.945368505,0.085122502,-0.000003978,0.0,0.0,0.0,0.0,0.0,0.0
1764839192657864409,470.285535820,-129.612730388,-0.000000002,0.887670249,-0.000000000,-0.000000000,-0.460479673,1.942583706,0.053450107,-0.000007025,0.0,0.0,0.0,0.0,0.0,0.0
1764839192683232202,470.319851516,-129.661424283,-0.000000002,0.887741394,-0.000000000,-0.000000000,-0.460342499,1.933756806,0.026493020,-0.000004157,0.0,0.0,0.0,0.0,0.0,0.0
1764839192707885355,470.347270188,-129.701836425,-0.000000001,0.887793080,-0.000000000,-0.000000000,-0.460242814,1.952577286,0.003703714,-0.000004943,0.0,0.0,0.0,0.0,0.0,0.0
1764839192732975449,470.370406703,-129.738930136,-0.000000001,0.887878299,-0.000000000,-0.000000000,-0.460078391,1.941642989,-0.024910565,-0.000004681,0.0,0.0,0.0,0.0,0.0,0.0
1764839192757947310,470.393479281,-129.774455909,-0.000000000,0.887909017,-0.000000000,-0.000000000,-0.460019105,1.945934627,-0.029905226,-0.000001455,0.0,0.0,0.0,0.0,0.0,0.0
1764839192783145242,470.426209166,-129.824895427,-0.000000001,0.887924674,-0.000000000,-0.000000000,-0.459988884,1.959231019,-0.044552565,-0.000001803,0.0,0.0,0.0,0.0,0.0,0.0
1764839192807979543,470.446244489,-129.856502800,0.000000000,0.887916038,0.000000000,0.000000000,-0.460005553,1.949394053,-0.045080561,0.000001525,0.0,0.0,0.0,0.0,0.0,0.0
1764839192833015495,470.477961994,-129.906715993,-0.000000000,0.887843749,-0.000000000,-0.000000000,-0.460145061,1.953043975,-0.040638164,-0.000000320,0.0,0.0,0.0,0.0,0.0,0.0
1764839192857859274,470.499548341,-129.940171948,0.000000000,0.887759329,0.000000000,0.000000000,-0.460307913,1.950814747,-0.035279286,0.000000063,0.0,0.0,0.0,0.0,0.0,0.0
1764839192883203538,470.531175371,-129.988224956,0.000000001,0.887587255,0.000000000,0.000000000,-0.460639627,1.930202308,-0.027077229,0.000001690,0.0,0.0,0.0,0.0,0.0,0.0
1764839192907867716,470.551753490,-130.019800238,0.000000000,0.887454637,0.000000000,0.000000000,-0.460895072,1.932672218,-0.024061681,0.000000732,0.0,0.0,0.0,0.0,0.0,0.0
1764839192932966771,470.583021845,-130.068267714,0.000000000,0.887275128,0.000000000,0.000000000,-0.461240552,1.915259145,-0.015145111,0.000000874,0.0,0.0,0.0,0.0,0.0,0.0
